Time (milliseconds),memory
23390003,43302912
23391002,43302912
23392003,43302912
23393002,43302912
23394001,43302912
23395002,43302912
23396002,43302912
23397002,43302912
23398002,43302912
23399003,43302912
23400003,43302912
23401003,43302912
23402002,43302912
23403002,43302912
23404003,43302912
23405003,43302912
23406003,43302912
23407002,43302912
23408002,43302912
23409002,43302912
23410002,43302912
23411003,43302912
23412002,43302912
23413002,43302912
23414003,43302912
23415002,43302912
23416002,43302912
23417002,43302912
23418002,43302912
23419002,43302912
23420002,43302912
23421002,43302912
23422003,43302912
23423003,43302912
23424002,43302912
23425002,43302912
23426002,43302912
23427003,43302912
23428002,43302912
23429002,43302912
23430003,43302912
23431002,43302912
23432002,43302912
23433002,43302912
23434002,43302912
23435002,43302912
23436002,43302912
23437001,43302912
23438002,43302912
23439002,43302912
23440003,43302912
23441003,43302912
23442002,43302912
23443002,43302912
23444002,43302912
23445002,43302912
23446002,43302912
23447002,43302912
23448003,43302912
23449003,43302912
23450002,43302912
23451003,43302912
23452002,43302912
23453003,43302912
23454002,43302912
23455002,43302912
23456002,43302912
23457003,43302912
23458002,43302912
23459003,43302912
23460002,43302912
23461002,43302912
23462002,43302912
23463002,43302912
23464002,43302912
23465003,43302912
23466001,43302912
23467003,43302912
23468002,43302912
23469003,43302912
23470002,43302912
23471002,43302912
23472003,43302912
23473003,43302912
23474002,43302912
23475003,43302912
23476002,43302912
23477002,43302912
23478002,43302912
23479002,43302912
23480003,43302912
23481002,43302912
23482002,43302912
23483002,43302912
23484002,43302912
23485002,43302912
23486003,43302912
23487002,43302912
23488002,43302912
23489002,43302912
23490003,43302912
23491003,43302912
23492003,43302912
23493002,43302912
23494003,43302912
23495003,43302912
23496003,43302912
23497002,43302912
23498001,43302912
23499003,43302912
23500003,43302912
23501002,43302912
23502002,43302912
23503002,43302912
23504003,43302912
23505002,43302912
23506003,43302912
23507002,43302912
23508002,43302912
23509002,43302912
23510003,43302912
23511003,43302912
23512003,43302912
23513002,43302912
23514003,43302912
23515003,43302912
23516003,43302912
23517003,43302912
23518003,43302912
23519002,43302912
23520002,43302912
23521002,43302912
23522002,43302912
23523002,43302912
23524001,43302912
23525002,43302912
23526002,43302912
23527003,43302912
23528002,43302912
23529002,43302912
23530002,43302912
23531002,43302912
23532002,43302912
23533002,43302912
23534003,43302912
23535002,43302912
23536002,43302912
23537003,43302912
23538002,43302912
23539002,43302912
23540003,43302912
23541002,43302912
23542003,43302912
23543002,43302912
23544002,43302912
23545003,43302912
23546003,43302912
23547003,43302912
23548002,43302912
23549003,43302912
23550002,43302912
23551002,43302912
23552002,43302912
23553003,43302912
23554002,43302912
23555002,43302912
23556002,43302912
23557002,43302912
23558002,43302912
23559002,43302912
23560003,43302912
23561003,43302912
23562002,43302912
23563002,43302912
23564002,43302912
23565003,43302912
23566002,43302912
23567002,43302912
23568003,43302912
23569003,43302912
23570003,43302912
23571002,43302912
23572003,43302912
23573003,43302912
23574002,43302912
23575002,43302912
23576003,43302912
23577003,43302912
23578002,43302912
23579003,43302912
23580002,43302912
23581003,43302912
23582002,43302912
23583002,43302912
23584003,43302912
23585003,43302912
23586002,43302912
23587003,43302912
23588002,43302912
23589002,43302912
23590002,43302912
23591003,43302912
23592003,43302912
23593003,43302912
23594002,43302912
23595003,43302912
23596002,43302912
23597002,43302912
23598002,43302912
23599003,43302912
23600002,43302912
23601003,43302912
23602002,43302912
23603003,43302912
23604002,43302912
23605002,43302912
23606003,43302912
23607003,43302912
23608002,43302912
23609003,43302912
23610003,43302912
23611002,43302912
23612002,43302912
23613002,43302912
23614003,43302912
23615002,43302912
23616003,43302912
23617002,43302912
23618002,43302912
23619003,43302912
23620002,43302912
23621002,43302912
23622002,43302912
23623003,43302912
23624002,43302912
23625003,43302912
23626003,43302912
23627003,43302912
23628002,43302912
23629003,43302912
23630002,43302912
23631003,43302912
23632002,43302912
23633002,43302912
23634002,43302912
23635002,43302912
23636003,43302912
23637002,43302912
23638003,43302912
23639002,43302912
23640003,43302912
23641002,43302912
23642002,43302912
23643002,43302912
23644003,43302912
23645003,43302912
23646002,43302912
23647002,43302912
23648003,43302912
23649002,43302912
23650002,43302912
23651002,43302912
23652002,43302912
23653003,43302912
23654003,43302912
23655003,43302912
23656002,43302912
23657003,43302912
23658002,43302912
23659002,43302912
23660002,43302912
23661002,43302912
23662002,43302912
23663003,43302912
23664002,43302912
23665002,43302912
23666002,43302912
23667002,43302912
23668002,43302912
23669002,43302912
23670003,43302912
23671002,43302912
23672003,43302912
23673002,43302912
23674002,43302912
23675003,43302912
23676002,43302912
23677002,43302912
23678002,43302912
23679002,43302912
23680002,43302912
23681002,43302912
23682002,43302912
23683003,43302912
23684003,43302912
23685002,43302912
23686002,43302912
23687002,43302912
23688003,43302912
23689002,43302912
23690002,43302912
23691002,43302912
23692002,43302912
23693002,43302912
23694002,43302912
23695003,43302912
23696003,43302912
23697002,43302912
23698002,43302912
23699003,43302912
23700002,43302912
23701002,43302912
23702002,43302912
23703002,43302912
23704002,43302912
23705002,43302912
23706003,43302912
23707002,43302912
23708002,43302912
23709003,43302912
23710002,43302912
23711002,43302912
23712003,43302912
23713003,43302912
23714001,43302912
23715003,43302912
23716003,43302912
23717003,43302912
23718002,43302912
23719002,43302912
23720002,43302912
23721002,43302912
23722003,43302912
23723003,43302912
23724003,43302912
23725003,43302912
23726002,43302912
23727002,43302912
23728003,43302912
23729003,43302912
23730002,43302912
23731003,43302912
23732002,43302912
23733002,43302912
23734003,43302912
23735002,43302912
23736002,43302912
23737003,43302912
23738002,43302912
23739002,43302912
23740003,43302912
23741003,43302912
23742003,43302912
23743003,43302912
23744002,43302912
23745002,43302912
23746003,43302912
23747002,43302912
23748003,43302912
23749003,43302912
23750003,43302912
23751002,43302912
23752003,43302912
23753002,43302912
23754002,43302912
23755003,43302912
23756002,43302912
23757002,43302912
23758003,43302912
23759002,43302912
23760002,43302912
23761002,43302912
23762002,43302912
23763003,43302912
23764003,43302912
23765002,43302912
23766002,43302912
23767002,43302912
23768003,43302912
23769003,43302912
23770002,43302912
23771002,43302912
23772003,43302912
23773002,43302912
23774003,43302912
23775002,43302912
23776003,43302912
23777002,43302912
23778002,43302912
23779002,43302912
23780003,43302912
23781003,43302912
23782003,43302912
23783002,43302912
23784002,43302912
23785003,43302912
23786003,43302912
23787002,43302912
23788002,43302912
23789002,43302912
23790002,43302912
23791003,43302912
23792002,43302912
23793003,43302912
23794003,43302912
23795002,43302912
23796002,43302912
23797002,43302912
23798002,43302912
23799003,43302912
23800003,43302912
23801002,43302912
23802002,43302912
23803003,43302912
23804003,43302912
23805002,43302912
23806002,43302912
23807003,43302912
23808002,43302912
23809002,43302912
23810001,43302912
23811002,43302912
23812004,43302912
23813002,43302912
23814003,43302912
23815002,43302912
23816002,43302912
23817002,43302912
23818003,43302912
23819002,43302912
23820004,43302912
23821003,43302912
23822003,43302912
23823003,43302912
23824003,43302912
23825002,43302912
23826002,43302912
23827002,43302912
23828004,43302912
23829002,43302912
23830002,43302912
23831002,43302912
23832003,43302912
23833002,43302912
23834002,43302912
23835003,43302912
23836003,43302912
23837003,43302912
23838002,43302912
23839002,43302912
23840003,43302912
23841002,43302912
23842001,43302912
23843002,43302912
23844002,43302912
23845003,43302912
23846002,43302912
23847002,43302912
23848003,43302912
23849003,43302912
23850002,43302912
23851002,43302912
23852003,43302912
23853003,43302912
23854003,43302912
23855002,43302912
23856003,43302912
23857002,43302912
23858002,43302912
23859002,43302912
23860003,43302912
23861002,43302912
23862002,43302912
23863002,43302912
23864001,43302912
23865003,43302912
23866002,43302912
23867003,43302912
23868002,43302912
23869003,43302912
23870003,43302912
23871002,43302912
23872003,43302912
23873002,43302912
23874002,43302912
23875003,43302912
23876003,43302912
23877003,43302912
23878003,43302912
23879002,43302912
23880003,43302912
23881002,43302912
23882002,43302912
23883002,43302912
23884002,43302912
23885002,43302912
23886002,43302912
23887002,43302912
23888002,43302912
23889003,43302912
23890003,43302912
23891002,43302912
23892003,43302912
23893002,43302912
23894002,43302912
23895002,43302912
23896002,43302912
23897003,43302912
23898003,43302912
23899002,43302912
23900002,43302912
23901002,43302912
23902002,43302912
23903003,43302912
23904002,43302912
23905002,43302912
23906002,43302912
23907002,43302912
23908002,43302912
23909002,43302912
23910003,43302912
23911002,43302912
23912002,43302912
23913002,43302912
23914003,43302912
23915002,43302912
23916003,43302912
23917003,43302912
23918003,43302912
23919002,43302912
23920003,43302912
23921003,43302912
23922002,43302912
23923002,43302912
23924002,43302912
23925002,43302912
23926003,43302912
23927003,43302912
23928003,43302912
23929003,43302912
23930002,43302912
23931002,43302912
23932002,43302912
23933003,43302912
23934002,43302912
23935002,43302912
23936002,43302912
23937002,43302912
23938002,43302912
23939002,43302912
23940003,43302912
23941001,43302912
23942003,43302912
23943002,43302912
23944002,43302912
23945002,43302912
23946002,43302912
23947002,43302912
23948002,43302912
23949002,43302912
23950002,43302912
23951003,43302912
23952003,43302912
23953002,43302912
23954002,43302912
23955002,43302912
23956003,43302912
23957002,43302912
23958002,43302912
23959002,43302912
23960002,43302912
23961003,43302912
23962002,43302912
23963002,43302912
23964003,43302912
23965002,43302912
23966002,43302912
23967002,43302912
23968002,43302912
23969002,43302912
23970003,43302912
23971003,43302912
23972002,43302912
23973003,43302912
23974002,43302912
23975002,43302912
23976003,43302912
23977003,43302912
23978002,43302912
23979002,43302912
23980003,43302912
23981003,43302912
23982002,43302912
23983003,43302912
23984003,43302912
23985003,43302912
23986002,43302912
23987003,43302912
23988002,43302912
23989002,43302912
23990002,43302912
23991002,43302912
23992002,43302912
23993003,43302912
23994002,43302912
23995002,43302912
23996002,43302912
23997002,43302912
23998002,43302912
23999002,43302912
24000003,43302912
24001002,43323392
24002003,43323392
24003002,43323392
24004002,43323392
24005003,43323392
24006003,43323392
24007003,43323392
24008002,43323392
24009001,43323392
24010003,43323392
24011002,43307008
24012002,43307008
24013002,43307008
24014001,43307008
24015002,43307008
24016002,43307008
24017002,43307008
24018002,43307008
24019003,43307008
24020002,43307008
24021003,43307008
24022003,43307008
24023002,43307008
24024002,43307008
24025003,43307008
24026003,43307008
24027002,43307008
24028002,43307008
24029003,43307008
24030003,43307008
24031002,43307008
24032002,43307008
24033002,43307008
24034003,43307008
24035003,43307008
24036002,43307008
24037003,43307008
24038002,43307008
24039003,43307008
24040003,43307008
24041002,43307008
24042003,43307008
24043003,43307008
24044002,43307008
24045003,43307008
24046002,43307008
24047002,43307008
24048003,43307008
24049003,43307008
24050002,43307008
24051002,43307008
24052002,43307008
24053003,43307008
24054002,43307008
24055002,43307008
24056002,43307008
24057003,43307008
24058002,43307008
24059003,43307008
24060002,43307008
24061003,43307008
24062002,43307008
24063002,43307008
24064003,43307008
24065003,43307008
24066002,43307008
24067003,43307008
24068003,43307008
24069002,43307008
24070002,43307008
24071002,43307008
24072003,43307008
24073002,43307008
24074003,43307008
24075003,43307008
24076003,43307008
24077002,43307008
24078002,43307008
24079003,43307008
24080003,43307008
24081002,43307008
24082002,43307008
24083002,43307008
24084003,43307008
24085003,43307008
24086003,43307008
24087002,43307008
24088002,43307008
24089002,43307008
24090003,43307008
24091002,43307008
24092002,43307008
24093003,43307008
24094002,43307008
24095003,43307008
24096002,43307008
24097003,43307008
24098003,43307008
24099003,43307008
24100002,43307008
24101002,43307008
24102002,43307008
24103003,43307008
24104002,43307008
24105002,43307008
24106002,43307008
24107003,43307008
24108002,43307008
24109002,43307008
24110002,43307008
24111003,43307008
24112002,43307008
24113002,43307008
24114002,43307008
24115003,43307008
24116002,43307008
24117002,43307008
24118003,43307008
24119002,43307008
24120001,43307008
24121003,43307008
24122002,43307008
24123002,43307008
24124002,43307008
24125003,43307008
24126002,43307008
24127003,43307008
24128002,43307008
24129003,43307008
24130003,43307008
24131003,43307008
24132002,43307008
24133002,43307008
24134002,43307008
24135002,43307008
24136003,43307008
24137003,43307008
24138003,43307008
24139002,43307008
24140001,43307008
24141003,43307008
